Temp__Tcover,Temp__Tair,Temp__Tfloor,Temp__Tsoil,QT__QT,QT__Qfog,QS__QS_f_abs,QS__QS_i_abs,QS__QS_c_abs,QS__R_int,QS__QS_tot,Gas__air_speed,Gas__C_w,Gas__C_c,Gas__rho_i,Gas__C_c_ppm,Gas__HRInt,Gas__C_w_sat_T_c,Gas__C_w_sat_T_f,Gas__Xh,Gas__p_a,Gas__Xh_sat,Gas__C_ce,Windows__value,Windows__AR,Screen__gamma_max,Screen__value,Screen__beta,Fog,CO2,Carbon__Cbuff,Carbon__Cfruit,Carbon__Cleaf,Carbon__Cstem,Relative__Rfruit,Relative__Rleaf,Relative__Rstem,Tsum,C_Total,WC,LAI,WaterPercent,CC,VPD,HeatVars__Tveg,HeatVars__TvegMean,HeatVars__QV,HeatVars__QT,HeatVars__QS,MC_gro__MC_buf_fruit,MC_gro__MC_buf_leaf,MC_gro__MC_buf_stem,A_v,plants_density,Water__WaterFlows__WaterDemand,Water__WaterFlows__WaterUptake,Water__WaterFlows__MW_QT,Water__WaterState__VegWater,Nutrients__Mass__1,Nutrients__Mass__2,Nutrients__Mass__3,Nutrients__Mass__4,Nutrients__Mass__5,Nutrients__Mass__6,Nutrients__Mass__7,Nutrients__Mass__8,Nutrients__Demand__1,Nutrients__Demand__2,Nutrients__Demand__3,Nutrients__Demand__4,Nutrients__Demand__5,Nutrients__Demand__6,Nutrients__Demand__7,Nutrients__Demand__8,FruitRip,SusWater__V0,SusWater__V1,SusWater__V2,SusWater__VT,Drainge__f,Drainge__T,Uptake__Water,Drainge__X__1,Drainge__X__2,Drainge__X__3,Drainge__X__4,Drainge__X__5,Drainge__X__6,Drainge__X__7,Drainge__X__8,Mass__1,Mass__2,Mass__3,Mass__4,Mass__5,Mass__6,Mass__7,Mass__8,Uptake__Nutrients__1,Uptake__Nutrients__2,Uptake__Nutrients__3,Uptake__Nutrients__4,Uptake__Nutrients__5,Uptake__Nutrients__6,Uptake__Nutrients__7,Uptake__Nutrients__8,DateTime
282.935709215712,285.151241722244,285.216744893049,285.260331579117,1121.6605369164,0,0,0,0,0,0,0.5,0.0781453789731099,0.000760166528981403,1.19138956859809,404.326222776589,82.4041229543141,0.0855932539896466,0.0951171157173069,0.0793116583158288,91007.6135649598,0.0989412206470078,0.00075866096373942,10,10,0.3,100,0.1,0,0,0.0177333393330819,0.00152969057337243,0.0201867496530182,0.0187143116792659,3.49023540509873e-08,4.04615083564196e-07,3.06604929199899e-08,78.0367682034273,0.0581640912387385,0.768887049245493,0.536967540770284,0.827663941981601,1.29403170323583e-05,1681.61491552983,284.833720864113,284.900132610929,-13689.4630296525,1121.6605369164,0,6.32246336471284e-10,3.99555880048691e-09,3.11233001301086e-09,2080,2.1562,0.000470313053329793,0,2.21280210717069e-07,0.636380086117259,0.000630536593832526,0.000420357729229775,0.000210178864618934,8.48799260970822e-05,8.48799260970822e-05,4.04190124273466e-05,0,0,1.83135895716246e-10,1.22090589052605e-10,6.10452904797916e-11,2.46529047965812e-11,2.46529047965812e-11,1.1739478309907e-11,0,0,0.001,1.27678803721382e-45,6.3019080046801e-44,1.07710317123448e-42,1.14139903931849e-42,5.38551585617239e-45,283.15,0,-1.70798423711856e+34,-1.13865615701888e+34,-5.69328077987073e+33,-2.29920954436278e+33,-2.29920954436278e+33,-1.09486168757255e+33,-1.22620859584799e-16,-1.22620859584799e-16,-1.94901973347742e-08,-1.2993464877753e-08,-6.49673243291632e-09,-2.62368040405559e-09,-2.62368040405559e-09,-1.24937162072869e-09,-1.39959331330463e-58,-1.39959331330463e-58,9.15679290956698e-11,6.10452859839507e-11,3.05226429516948e-11,1.23264519516194e-11,1.23264519516194e-11,5.86973902292124e-12,0,0,21-Feb-2018 00:30:00
282.94862788507,285.027225872923,285.218375035176,285.256085596868,1241.19385886547,0,0,0,0,0,0,0.5,0.0779597855684337,0.000760201573843593,1.1920421871332,404.169007786404,82.6777749433651,0.0856448745373629,0.0951242231754701,0.0790322819982676,91036.5227565335,0.0982059930549183,0.00075866096373942,10,10,0.3,100,0.1,0,0,0.0177273557040422,0.00153006295733484,0.0201879991173505,0.0187161252728584,3.50436492590872e-08,4.06017150568807e-07,3.07723226149375e-08,78.1183710795972,0.058161543051586,0.768857745093239,0.537000776521524,0.827504262266273,1.29637580153046e-05,1807.41298259963,285.06143908191,284.901337145533,1475.15288530204,1241.19385886547,0,6.34592376439252e-10,4.00112540735376e-09,3.11666610678082e-09,2080,2.1562,0.000470908983142204,0,2.44861640033749e-07,0.636233061210136,0.000630591321520407,0.000420394214355458,0.000210197107181992,8.48872932860602e-05,8.48872932860602e-05,4.04225206125838e-05,0,0,1.82001101275625e-10,1.21334058997294e-10,6.06670252353737e-11,2.45001437817288e-11,2.45001437817288e-11,1.16667349599921e-11,0,0,0.001,-1.6546403427293e-31,1.64903917571586e-32,2.81069643145039e-33,-1.46162946084321e-31,1.4053482157252e-35,283.15,0,2.15939161681154e+23,1.43959442422848e+23,7.19797219104205e+22,2.90687339816e+22,2.90687339815999e+22,1.38422543048995e+22,2.30889764013052e-28,2.30889764013052e-28,-2.1706192935186e-08,-1.44707953732504e-08,-7.23539773855914e-09,-2.92198755321286e-09,-2.92198755321286e-09,-1.39142264639612e-09,-2.02084759699802e-59,-2.02084759699802e-59,9.10005299724092e-11,6.06670201118004e-11,3.03335101193078e-11,1.22500714103702e-11,1.22500714103702e-11,5.83336734048473e-12,0,0,21-Feb-2018 00:39:59
282.896250251321,284.576268318236,285.215943076014,285.252114308222,1073.40673046887,0,0,0,0,0,0,0.5,0.0777251024626577,0.000760229690380941,1.19415048836382,403.544471149227,84.1579859419099,0.0854357845193654,0.0951136203373685,0.0785782798635596,91083.5999163842,0.0956518688595399,0.00075866096373942,10,10,0.3,100,0.1,0,0,0.0177213740466084,0.00153043494384704,0.020189248699786,0.0187179384236739,3.49610708767719e-08,4.04825524187138e-07,3.06875626805091e-08,78.1999723516615,0.0581589961139154,0.768828455310027,0.537034015414308,0.827364074504941,1.29451043301132e-05,1643.54564731191,284.655544195509,284.90033470881,3418.28308886225,1073.40673046887,0,6.32889359594226e-10,3.99649706402557e-09,3.11306087092518e-09,2080,2.1562,0.000471429942245908,0,2.11760741940925e-07,0.636101044095344,0.00063064573138144,0.000420430487597091,0.000210215243803278,8.48946176909246e-05,8.48946176909246e-05,4.04260084244422e-05,0,0,1.81172868548667e-10,1.2078190290144e-10,6.03909467187685e-11,2.43886504200595e-11,2.43886504200595e-11,1.16136428647666e-11,0,0,0.001,-7.40529793271801e-32,-7.07786892368483e-32,-5.09575285054586e-32,-1.95789197069487e-31,-2.54787642527293e-34,283.15,0,2.01304847589826e+23,1.34203233812151e+23,6.71016179799295e+22,2.70987305730801e+22,2.70987305730801e+22,1.29041574584216e+22,2.03312262879008e-29,2.03312262879008e-29,-3.50883622385408e-08,-2.33922418701263e-08,-1.16961211293149e-08,-4.72343357570812e-09,-4.72343357570811e-09,-2.2492540914024e-09,-4.11900711225053e-60,-4.11900711225053e-60,9.05864015791584e-11,6.03909367182289e-11,3.01954695252843e-11,1.21943245120229e-11,1.21943245120229e-11,5.80682124368842e-12,0,0,21-Feb-2018 00:49:59
282.838161150145,284.219531803298,285.210295733922,285.248162502073,938.574213662754,0,0,0,0,0,0,0.5,0.0774166706547038,0.000760256315945772,1.19589727389627,403.052714699949,85.2136515406431,0.0852044261655339,0.0950890024447213,0.0780655710775702,91136.8944031057,0.0936550584847213,0.000758707281235273,10,10,0.3,100,0.1,0,0,0.0177154168877275,0.00153080467286738,0.0201904929425825,0.0187197445747412,3.47453748090285e-08,4.02095576985859e-07,3.04861043029192e-08,78.2815499877135,0.0581564590779186,0.768799279396064,0.537067112272693,0.827247264562331,1.28899838657494e-05,1506.11844781735,284.283912507481,284.896528801761,2776.18836274065,938.574213662754,0,6.287824615718e-10,3.97896192190175e-09,3.09940191811294e-09,2080,2.1562,0.00047186106950105,0,1.85161100829905e-07,0.635987101526051,0.000630699885319585,0.000420466590223473,0.000210233295116943,8.4901907644635e-05,8.4901907644635e-05,4.04294798309901e-05,0,0,1.80372847395724e-10,1.20248554514676e-10,6.01242720504098e-11,2.42809547662205e-11,2.42809547662205e-11,1.15623592009358e-11,0,0,0.001,-1.09850373558008e-32,-2.96376208778499e-32,-3.84279028267531e-32,-7.90505610604038e-32,-1.92139514133765e-34,283.15,0,5.97761333591563e+23,3.9850756432849e+23,1.99253786887025e+23,8.04678763007858e+22,8.04678763007857e+22,3.83180365196379e+22,9.54662433496182e-30,9.54662433496182e-30,-3.33964919839982e-08,-2.2264328393979e-08,-1.11321644148497e-08,-4.49568182390548e-09,-4.49568182390547e-09,-2.14080087711326e-09,-1.10728722777132e-60,-1.10728722777132e-60,9.01863926819192e-11,6.01242632720611e-11,3.00621323785753e-11,1.21404767159993e-11,1.21404767159993e-11,5.78117941891319e-12,0,0,21-Feb-2018 01:00:00
282.750011628264,283.934557434716,285.202475426896,285.244098553487,853.488507896812,0,0,0,0,0,0,0.5,0.0769384063105814,0.000760295180585101,1.19743721522263,402.66917391177,85.8097941221609,0.0848542960967025,0.0950549207332295,0.0773664172134049,91209.8037227176,0.0920553036480047,0.00075887575821691,10,10,0.3,100,0.1,0,0,0.0177094985279387,0.00153117122524631,0.0201917278460136,0.0187215394116685,3.443993019881e-08,3.98332382985959e-07,3.0206167070996e-08,78.3630894463779,0.0581539370108671,0.768770275624972,0.537099960703962,0.827144432607773,1.28086786665493e-05,1422.01899824192,283.98347066407,284.890623190872,2109.3375380385,853.488507896812,0,6.23036310697807e-10,3.95189201114372e-09,3.07831588236458e-09,2080,2.1562,0.000472238538990982,0,1.68375467136614e-07,0.635884054045527,0.000630753775262414,0.000420502516852661,0.000210251258431873,8.49091620603516e-05,8.49091620603516e-05,4.04329343146827e-05,0,0,1.79465071268696e-10,1.19643369794375e-10,5.98216793545061e-11,2.41587537979838e-11,2.41587537979838e-11,1.15041682457122e-11,0,0,0.001,-3.95333922871872e-34,-6.82535327729928e-33,-1.51522413243842e-32,-2.23729285245553e-32,-7.57612066219209e-35,283.15,0,2.28137422759696e+24,1.52091617758973e+24,7.60458105112072e+23,3.07108082351937e+23,3.07108082351937e+23,1.46241944580426e+23,-1.50041433930184e-29,-1.50041433930184e-29,-3.34919000626238e-08,-2.23279338637999e-08,-1.11639672167139e-08,-4.50852526106251e-09,-4.50852526106251e-09,-2.14691680193875e-09,1.81584335396844e-61,1.81584335396844e-61,8.97325046726752e-11,5.98216709370397e-11,2.99108360376621e-11,1.20793762333931e-11,1.20793762333931e-11,5.7520839417967e-12,0,0,21-Feb-2018 01:10:00
282.649233919365,283.701279096355,285.1929829348,285.239838627938,807.887753138215,0,0,0,0,0,0,0.5,0.0762528491288847,0.000760352569001317,1.19887948501883,402.368708402219,85.9683446708271,0.0844555075513649,0.0950135662856369,0.0764300078554355,91307.9142026118,0.0907240047660357,0.000759090670802395,10,10,0.3,100,0.1,0,0,0.0177036313597563,0.00153153377592271,0.020192950064574,0.0187233192119915,3.4063152920203e-08,3.9375141384263e-07,2.9864033011186e-08,78.4445778824436,0.0581514344122445,0.768741495740812,0.537132471717667,0.827049563372942,1.27061901586721e-05,1387.51650405015,283.738734408544,284.882987665744,1615.31969784514,807.887753138215,0,6.16021578955042e-10,3.91717218781203e-09,3.05127096734831e-09,2080,2.1562,0.000472585507806185,0,1.59379390079664e-07,0.635787319392534,0.000630807347465298,0.000420538231654487,0.000210269115832744,8.49163737029977e-05,8.49163737029977e-05,4.04363684302284e-05,0,0,1.78380153517213e-10,1.18920091390409e-10,5.94600401941114e-11,2.40127072274805e-11,2.40127072274805e-11,1.1434622259782e-11,0,0,0.001,-8.40319184064906e-33,-1.90035348514023e-32,-1.68313750930802e-32,-4.42381017851315e-32,-8.41568754654008e-35,283.15,0,3.1391222232523e+24,2.09274817367544e+24,1.04637410459314e+24,4.22574157975578e+23,4.22574157975577e+23,2.01225790129289e+23,-2.20717890878526e-29,-2.20717890878526e-29,-2.62624667283226e-08,-1.75083111257207e-08,-8.75415558113922e-09,-3.5353320425312e-09,-3.5353320425312e-09,-1.68349144860557e-09,-5.9562612577845e-62,-5.9562612577845e-62,8.91900524379648e-11,5.94600346878313e-11,2.97300171965626e-11,1.20063530691175e-11,1.20063530691175e-11,5.71731097644598e-12,0,0,21-Feb-2018 01:20:00
282.549932558265,283.493769306566,285.182626294062,285.235433070345,782.130914123125,0,0,0,0,0,0,0.5,0.0754449428062848,0.000760421523839074,1.20028461605313,402.110873944546,85.8824208193009,0.0840636965640675,0.0949684587967479,0.0753539406348082,91421.0407080689,0.0895236963138462,0.000759305672956064,10,10,0.3,100,0.1,0,0,0.0176977996950277,0.00153189359585334,0.0201941634172884,0.0187250885582977,3.36477017818836e-08,3.88728710748421e-07,2.94882626521702e-08,78.526030672753,0.0581489452664671,0.768712870564372,0.537164746899872,0.826957601954691,1.2592254726413e-05,1379.875824992,283.521866712712,284.874413646541,1211.8246406512,782.130914123125,0,6.08325182471198e-10,3.8784126570412e-09,3.02107933285315e-09,2080,2.1562,0.000472921374901198,0,1.5429810338277e-07,0.635692952055914,0.00063086070128966,0.000420573800870485,0.000210286900440617,8.49235559484568e-05,8.49235559484568e-05,4.04397885471072e-05,0,0,1.77169624795519e-10,1.18113072485425e-10,5.90565308684087e-11,2.38497515660918e-11,2.38497515660918e-11,1.13570243322266e-11,0,0,0.001,-3.19654710561803e-32,-6.63777691519173e-32,-4.68181707717979e-32,-1.45161410979895e-31,-2.34090853858989e-34,283.15,0,1.82564210682021e+23,1.21709469080577e+23,6.08547321526743e+22,2.45759489654094e+22,2.45759489654094e+22,1.17028327352617e+22,5.12850054939651e-30,5.12850054939651e-30,-2.39742713279866e-08,-1.59828468433979e-08,-7.99142305789298e-09,-3.22730538394144e-09,-3.22730538394143e-09,-1.53681207167223e-09,-7.67708803506435e-61,-7.67708803506435e-61,8.85847902742307e-11,5.90565262131791e-11,2.952826277918e-11,1.19248752789429e-11,1.19248752789429e-11,5.67851202205964e-12,0,0,21-Feb-2018 01:29:59
282.479970793242,283.628920581459,285.171791490156,285.230729085902,843.386113194285,0,0,0,0,0,0,0.5,0.0744408753636387,0.000760510358917839,1.20030435231261,402.34957367426,84.210001284596,0.0837887470799534,0.0949212910957929,0.0741558180199497,91547.8723223589,0.0900756357406357,0.00075952081937994,10,10,0.3,100,0.1,0,0,0.0176920400665976,0.00153224833952176,0.020195357856498,0.0187268364246626,3.33145631586962e-08,3.84665569584758e-07,2.91850729523465e-08,78.6074097902065,0.0581464826872799,0.768684550903719,0.537196518982846,0.826864262025988,1.24800337175937e-05,1490.71002756366,283.518104405402,284.864747758529,-4779.72673304906,843.386113194285,0,6.02121723475815e-10,3.8352198943188e-09,2.9874344439957e-09,2080,2.1562,0.000473262697115412,0,1.66382475536261e-07,0.635597783935451,0.000630913591686379,0.000420609061135104,0.000210304530572991,8.49306758096263e-05,8.49306758096263e-05,4.04431789571893e-05,0,0,1.7571319626514e-10,1.17142119991491e-10,5.85710545567113e-11,2.36536938064809e-11,2.36536938064809e-11,1.12636634930068e-11,0,0,0.001,-9.90056793663808e-33,-3.0614989037907e-32,-4.2733257091741e-32,-8.32488140662861e-32,-2.13666285458705e-34,283.15,0,3.72101221867406e+23,2.4806747682204e+23,1.2403373600969e+23,5.00905467830807e+22,5.00905467830807e+22,2.38526412167939e+22,6.32427961167708e-30,6.32427961167708e-30,-3.04925568884005e-08,-2.03283708878085e-08,-1.01641852425895e-08,-4.10476707923365e-09,-4.10476707923365e-09,-1.9546509810313e-09,-5.2682877509788e-61,-5.2682877509788e-61,8.78565704645453e-11,5.85710475036103e-11,2.92855240088945e-11,1.18268462995123e-11,1.18268462995123e-11,5.63183158010353e-12,0,0,21-Feb-2018 01:40:00
282.523667889552,284.883025598264,285.167643841612,285.225960943012,1312.74998737752,0,0,0,0,0,0,0.5,0.073491156857472,0.000760653771531419,1.19540050475593,404.204826697277,78.4567218167744,0.0839603851728545,0.0949032400102322,0.0733865735476217,91629.717806463,0.0966704377619707,0.00075973608741378,0.00534806703860357,10,0.3,100,0.1,0,0,0.0176863276310109,0.00153260316862536,0.0201965321741423,0.0187285682347431,3.35633849638265e-08,3.87323722821577e-07,2.93918475259634e-08,78.6887353829672,0.0581440312085216,0.768656358897998,0.537227755832185,0.826729181529925,1.24642362922321e-05,2058.08870139625,284.526662276368,284.858870303246,-15371.5465642947,1312.74998737752,0,6.06423675991518e-10,3.80917438085408e-09,2.96714635982318e-09,2080,2.1562,0.000473764492384268,0,2.58978170547315e-07,0.635470642476245,0.000630966038649753,0.000420644025777483,0.000210322012894241,8.49377359778397e-05,8.49377359778397e-05,4.04465409420544e-05,0,0,1.74137159413565e-10,1.16091428628431e-10,5.80457088145869e-11,2.34415349327474e-11,2.34415349327474e-11,1.11626354562685e-11,0,0,0.001,-6.94821813729208e-34,-3.86732995544186e-33,-1.04742637978264e-32,-1.50364155669975e-32,-5.23713189891321e-35,283.15,0,1.83244307554455e+24,1.22162871440111e+24,6.10814355600969e+23,2.46675028014861e+23,2.46675028015196e+23,1.17464298958365e+23,6.14239867404595e-30,6.14239867404595e-30,-2.74336176506126e-08,-1.82890783945691e-08,-9.14453917341515e-09,-3.692986970783e-09,-3.69298697078792e-09,-1.75856522274278e-09,-9.23596210761493e-62,-9.23596210761493e-62,8.7068554949985e-11,5.804570311771e-11,2.9022851463053e-11,1.17207669163187e-11,1.17207669163187e-11,5.58131757416975e-12,0,0,21-Feb-2018 01:49:59
282.47094619076,284.903485046185,285.169321371884,285.221552758348,1553.02397203836,0,0,0,0,0,0,0.5,0.0727966346698151,0.000760870711849164,1.19573594981758,404.34913686876,77.6421309788444,0.0837533696471038,0.0949105404655255,0.0725378622555899,91720.4120910879,0.0966739994843397,0.000759953014588841,0.00758537626241385,10,0.3,100,0.1,0,0,0.0176806241838346,0.00153296044768408,0.0201976971941208,0.0187302955671804,3.37069827011445e-08,3.88764778306306e-07,2.95063764850712e-08,78.7700470943575,0.0581415773928198,0.768628140017428,0.537258745363613,0.826525920083598,1.24808797220248e-05,2318.03989555044,284.921909736549,284.859083733084,794.802326801041,1553.02397203836,0,6.08836208044122e-10,3.81011721957702e-09,2.96788078156526e-09,2080,2.1562,0.000474528261039299,0,3.06379212311472e-07,0.635291080808697,0.0006310180366032,0.000420678691079446,0.00021033934554506,8.49447357021679e-05,8.49447357021679e-05,4.04498741441084e-05,0,0,1.72833456970149e-10,1.1522229400103e-10,5.76111416635696e-11,2.32660367011986e-11,2.32660367011986e-11,1.10790648769038e-11,0,0,0.001,-6.08887091821576e-35,-4.65568835673215e-34,-1.76749089616685e-33,-2.29394844102222e-33,-8.83745448083423e-36,283.15,0,1.17339377217241e+25,7.8226250799413e+24,3.91131250258064e+24,1.57956850364235e+24,1.57956850427509e+24,7.52175476792858e+23,6.14127164223143e-30,6.14127164223143e-30,-2.40997402290859e-08,-1.60664933497389e-08,-8.03324660034457e-09,-3.24419572816775e-09,-3.2441957292878e-09,-1.54485510626453e-09,-1.40895289377523e-62,-1.40895289377523e-62,8.64167067945036e-11,5.76111371682249e-11,2.88055682296847e-11,1.16330178568677e-11,1.16330178568677e-11,5.53953229747804e-12,0,0,21-Feb-2018 02:00:00
282.344291885119,284.375500691082,285.16646380061,285.217424808093,1389.49531214938,0,0,0,0,0,0,0.5,0.0719830305315252,0.000761089005719658,1.1985364209942,403.715555180887,78.6641637376392,0.0832579009763891,0.0948981052137054,0.0713785613680095,91844.9996255408,0.0936611897124303,0.000760184969055193,-0.000934441998204911,10,0.3,100,0.1,0,0,0.0176749299910187,0.00153331675590063,0.020198860580875,0.0187320203208522,3.35601526211003e-08,3.86856912880531e-07,2.93667017843965e-08,78.8513496459079,0.0581391276486465,0.768599967959435,0.537289691451276,0.82633655759237,1.2447315596036e-05,2195.43851067817,284.463594087182,284.857057499332,3800.30295969432,1389.49531214938,0,6.05978791919302e-10,3.80118066075921e-09,2.96091967259138e-09,2080,2.1562,0.000475238584599023,0,2.74118421165165e-07,0.635122252641658,0.00063106965060963,0.0004207131004334,0.000210356550233842,8.49516837508556e-05,8.49516837508556e-05,4.04531827392505e-05,0,0,1.7183284936422e-10,1.14555205929032e-10,5.72775858225149e-11,2.31313301628545e-11,2.31313301628545e-11,1.10149183772894e-11,0,0,0.001,-8.1987717034506e-36,-7.68832513714505e-35,-3.57280733569858e-34,-4.42362756644759e-34,-1.78640366784929e-36,283.15,0,7.86924739594527e+26,5.24616525733629e+26,2.62308271724513e+26,1.05932192990212e+26,1.05932194496444e+26,5.04439030124803e+25,5.28350601863433e-30,5.28350601863433e-30,-2.45871377489755e-07,-1.63914260496547e-07,-8.19571325317432e-08,-3.3098074521154e-08,-3.30980749794716e-08,-1.57609883356569e-08,-2.50108106631952e-63,-2.50108106631952e-63,8.59162124206914e-11,5.72775084351981e-11,2.863876913574e-11,1.15656611348884e-11,1.15656611348883e-11,5.50745826488934e-12,0,0,21-Feb-2018 02:09:59
282.223046318606,283.927939744461,285.159949894032,285.213284104751,1245.56116113374,0,0,0,0,0,0,0.5,0.0710947863768057,0.000761309925418332,1.20103754270943,403.197185000047,79.3165286430522,0.0827856311561891,0.0948697634008328,0.0701629425225497,91976.3767173451,0.0911435930214533,0.000760418588095901,-0.00377268878568476,10,0.3,100,0.1,0,0,0.0176692667287724,0.00153367002166013,0.0202000178745227,0.0187337363512606,3.32469473459865e-08,3.83035527098682e-07,2.90816479774929e-08,78.9326212081038,0.0581366909762158,0.768571946226482,0.537320475462303,0.826169885497506,1.23713376082137e-05,2084.71626095285,284.005720194941,284.851891807336,3355.59053980825,1245.56116113374,0,6.0011682805439e-10,3.77848089811895e-09,2.94323775221897e-09,2080,2.1562,0.000475861756890274,0,2.45723217609479e-07,0.634970997537103,0.000631120972512367,0.000420747315040284,0.000210373657539582,8.49585924711332e-05,8.49585924711332e-05,4.04564726061395e-05,0,0,1.70845747749756e-10,1.13897133126978e-10,5.69485471233133e-11,2.29984484978974e-11,2.29984484978974e-11,1.09516413039058e-11,0,0,0.001,-6.73145352879084e-37,-9.10113669810065e-36,-5.61444688230735e-35,-6.59187508740532e-35,-2.80722344115367e-37,283.15,0,2.22435807664087e+27,1.48290545788706e+27,7.41452739041842e+26,2.9943285308897e+26,2.99432856648972e+26,1.42587076090704e+26,1.23294650337621e-30,1.23294650337621e-30,-9.67714139085716e-08,-6.45142796909382e-08,-3.22571406528423e-08,-1.30269229512156e-08,-1.30269231220494e-08,-6.20329681257979e-09,-2.36601700025816e-64,-2.36601700025816e-64,8.54227902462738e-11,5.69485292054005e-11,2.84742640797661e-11,1.1499222633978e-11,1.14992226339779e-11,5.47582025706353e-12,0,0,21-Feb-2018 02:20:00
282.110680564088,283.575671555588,285.15072401942,285.208984324448,1153.49164609653,0,0,0,0,0,0,0.5,0.0701462518501349,0.000761532282545466,1.20316289681646,402.814569564865,79.5469024849674,0.0823499183191486,0.0948296333603013,0.068914178032351,92112.1966505308,0.0891743210245619,0.000760652348759763,-0.00201074920706971,10,0.3,100,0.1,0,0,0.0176636515753907,0.00153401893697394,0.0202011648682281,0.0187354385943178,3.28126681291121e-08,3.77826127119732e-07,2.8691026182799e-08,79.0138437060734,0.0581342739749106,0.768544150711472,0.537350985494868,0.826018554336279,1.22620629316263e-05,2022.23215120863,283.632762644237,284.844113391243,2463.15377719986,1153.49164609653,0,5.92086296670829e-10,3.74452836821075e-09,2.91679051839574e-09,2080,2.1562,0.000476426072124451,0,2.27559824124974e-07,0.634831728751008,0.000631171975863074,0.000420781317273564,0.00021039065865525,8.49654583063745e-05,8.49654583063745e-05,4.04597420514431e-05,0,0,1.69733569435484e-10,1.13155681442927e-10,5.65778222532432e-11,2.28487326172252e-11,2.28487326172252e-11,1.08803480767349e-11,0,0,0.001,8.14198541740993e-38,9.23938837980877e-38,-3.53996461067463e-36,-3.36615087270244e-36,-1.76998230533731e-38,283.15,0,-1.529987891403e+29,-1.01999192482418e+29,-5.09995937974812e+28,-2.05959903263804e+28,-2.05959905205451e+28,-9.80761448188322e+27,-1.02466588872852e-29,-1.02466588872852e-29,-7.35437615919375e-08,-4.90291745977889e-08,-2.45145863209517e-08,-9.90012168769275e-09,-9.90012178383156e-09,-4.71434369125168e-09,-3.14350135680993e-66,-3.14350135680993e-66,8.48667214646501e-11,5.65778124203931e-11,2.8288903909912e-11,1.14243650635204e-11,1.14243650635204e-11,5.44017372753747e-12,0,0,21-Feb-2018 02:30:00
